trial,ts_iso,compute_s,auth_s,cpu_percent,mem_percent
299,2025-10-21T15:33:14,0.001054,0.017389,78.1,43.1
300,2025-10-21T15:33:14,0.001082,0.018881,43.8,43.1
1,2026-02-18T06:46:52,0.00097,0.024086,18.5,47.3
2,2026-02-18T06:46:52,0.001077,0.02201,25.0,47.3
3,2026-02-18T06:46:52,0.001014,0.021793,6.2,47.4
4,2026-02-18T06:46:52,0.001303,0.021063,35.5,47.4
5,2026-02-18T06:46:52,0.000982,0.021855,11.8,47.4
6,2026-02-18T06:46:53,0.000997,0.022949,21.9,47.4
7,2026-02-18T06:46:53,0.000936,0.022452,12.5,47.4
8,2026-02-18T06:46:53,0.001017,0.021981,15.6,47.4
9,2026-02-18T06:46:53,0.000966,0.021029,6.2,47.3
10,2026-02-18T06:46:53,0.000963,0.022212,6.5,47.3
11,2026-02-18T06:46:53,0.000901,0.020658,5.9,47.3
12,2026-02-18T06:46:53,0.000981,0.020722,6.2,47.4
13,2026-02-18T06:46:53,0.000999,0.020626,9.1,47.3
14,2026-02-18T06:46:53,0.001029,0.021658,6.2,47.3
15,2026-02-18T06:46:53,0.000908,0.022938,28.1,47.4
16,2026-02-18T06:46:53,0.001343,0.02151,6.2,47.4
17,2026-02-18T06:46:53,0.000933,0.022069,24.2,47.4
18,2026-02-18T06:46:53,0.000956,0.02081,6.2,47.3
19,2026-02-18T06:46:53,0.001164,0.022968,21.2,47.3
20,2026-02-18T06:46:53,0.000907,0.021755,23.5,47.3
21,2026-02-18T06:46:53,0.001098,0.022684,18.8,47.4
22,2026-02-18T06:46:53,0.001097,0.023115,12.5,47.4
23,2026-02-18T06:46:53,0.001077,0.022689,18.2,47.4
24,2026-02-18T06:46:53,0.001321,0.022057,18.8,47.4
25,2026-02-18T06:46:53,0.000877,0.020926,24.2,47.4
26,2026-02-18T06:46:53,0.000902,0.021493,6.2,47.3
27,2026-02-18T06:46:53,0.00102,0.02149,18.8,47.3
28,2026-02-18T06:46:53,0.001225,0.022961,23.5,47.4
29,2026-02-18T06:46:53,0.001032,0.022558,39.4,47.4
30,2026-02-18T06:46:53,0.001081,0.021192,12.5,47.4
31,2026-02-18T06:46:53,0.001086,0.020592,25.0,47.3
32,2026-02-18T06:46:53,0.000925,0.022271,12.5,47.3
33,2026-02-18T06:46:53,0.000948,0.021151,6.2,47.3
34,2026-02-18T06:46:53,0.001049,0.02119,6.2,47.3
35,2026-02-18T06:46:53,0.001,0.020914,22.2,47.3
36,2026-02-18T06:46:53,0.001033,0.020683,22.6,47.4
37,2026-02-18T06:46:53,0.001019,0.02082,12.5,47.4
38,2026-02-18T06:46:53,0.000936,0.022007,9.4,47.3
39,2026-02-18T06:46:53,0.001231,0.021546,6.2,47.3
40,2026-02-18T06:46:53,0.000933,0.022004,15.6,47.3
41,2026-02-18T06:46:53,0.001064,0.020991,18.8,47.3
42,2026-02-18T06:46:53,0.00097,0.021508,15.2,47.4
43,2026-02-18T06:46:53,0.000892,0.021644,17.6,47.4
44,2026-02-18T06:46:53,0.001009,0.021593,12.9,47.4
45,2026-02-18T06:46:53,0.000953,0.021498,5.9,47.3
46,2026-02-18T06:46:53,0.000989,0.0224,34.4,47.4
47,2026-02-18T06:46:53,0.00097,0.023131,17.6,47.4
48,2026-02-18T06:46:53,0.001017,0.021662,25.0,47.4
49,2026-02-18T06:46:53,0.000942,0.023201,31.2,47.4
50,2026-02-18T06:46:54,0.001038,0.021755,21.9,47.4
51,2026-02-18T06:46:54,0.000948,0.023932,75.0,47.4
52,2026-02-18T06:46:54,0.000949,0.021353,18.8,47.4
53,2026-02-18T06:46:54,0.000988,0.021556,12.5,47.3
54,2026-02-18T06:46:54,0.000915,0.020964,9.4,47.3
55,2026-02-18T06:46:54,0.000893,0.021795,6.2,47.3
56,2026-02-18T06:46:54,0.000943,0.021112,20.0,47.3
57,2026-02-18T06:46:54,0.001098,0.021059,4.3,47.3
58,2026-02-18T06:46:54,0.000946,0.020559,12.5,47.4
59,2026-02-18T06:46:54,0.000868,0.021454,12.5,47.3
60,2026-02-18T06:46:54,0.00098,0.022393,12.5,47.3
61,2026-02-18T06:46:54,0.001138,0.021099,12.5,47.3
62,2026-02-18T06:46:54,0.001013,0.021302,6.2,47.3
63,2026-02-18T06:46:54,0.000836,0.021025,12.5,47.3
64,2026-02-18T06:46:54,0.001046,0.021717,6.2,47.4
65,2026-02-18T06:46:54,0.001062,0.021867,31.2,47.3
66,2026-02-18T06:46:54,0.001006,0.021362,12.5,47.3
67,2026-02-18T06:46:54,0.000952,0.023085,21.2,47.4
68,2026-02-18T06:46:54,0.001015,0.021893,12.5,47.3
69,2026-02-18T06:46:54,0.000991,0.022752,42.4,47.4
70,2026-02-18T06:46:54,0.001245,0.021378,12.5,47.4
71,2026-02-18T06:46:54,0.000973,0.023143,26.5,47.3
72,2026-02-18T06:46:54,0.001007,0.022247,12.5,47.3
73,2026-02-18T06:46:54,0.00105,0.022013,15.6,47.3
74,2026-02-18T06:46:54,0.00106,0.021423,18.8,47.3
75,2026-02-18T06:46:54,0.000873,0.021399,9.4,47.3
76,2026-02-18T06:46:54,0.001115,0.021102,6.2,47.3
77,2026-02-18T06:46:54,0.00089,0.021335,23.1,47.3
78,2026-02-18T06:46:54,0.000846,0.020451,4.5,47.3
79,2026-02-18T06:46:54,0.000804,0.020789,6.2,47.3
80,2026-02-18T06:46:54,0.001025,0.022183,6.2,47.3
81,2026-02-18T06:46:54,0.001006,0.02145,6.2,47.3
82,2026-02-18T06:46:54,0.000839,0.020779,21.9,47.3
83,2026-02-18T06:46:54,0.000957,0.021335,12.5,47.3
84,2026-02-18T06:46:54,0.001132,0.021691,15.6,47.4
85,2026-02-18T06:46:54,0.000904,0.021938,6.2,47.3
86,2026-02-18T06:46:54,0.000823,0.020848,17.2,47.4
87,2026-02-18T06:46:54,0.000881,0.020724,5.3,47.3
88,2026-02-18T06:46:54,0.000857,0.020759,6.2,47.3
89,2026-02-18T06:46:54,0.000961,0.021571,12.5,47.3
90,2026-02-18T06:46:54,0.000987,0.022659,23.5,47.3
91,2026-02-18T06:46:54,0.000939,0.021224,12.1,47.3
92,2026-02-18T06:46:54,0.001153,0.021418,12.5,47.3
93,2026-02-18T06:46:55,0.000843,0.021137,15.6,47.4
94,2026-02-18T06:46:55,0.000951,0.023374,12.5,47.3
95,2026-02-18T06:46:55,0.000915,0.022256,33.3,47.3
96,2026-02-18T06:46:55,0.00093,0.021876,12.5,47.3
97,2026-02-18T06:46:55,0.000935,0.021893,18.8,47.3
98,2026-02-18T06:46:55,0.000972,0.022089,6.2,47.3
99,2026-02-18T06:46:55,0.000849,0.020563,6.5,47.3
100,2026-02-18T06:46:55,0.000886,0.020868,5.9,47.3
101,2026-02-18T06:46:55,0.001026,0.020909,6.2,47.3
102,2026-02-18T06:46:55,0.000909,0.020663,53.1,47.3
103,2026-02-18T06:46:55,0.000995,0.020542,6.2,47.4
104,2026-02-18T06:46:55,0.000965,0.021154,15.6,47.4
105,2026-02-18T06:46:55,0.000966,0.021028,6.2,47.3
106,2026-02-18T06:46:55,0.000862,0.020522,25.0,47.3
107,2026-02-18T06:46:55,0.000884,0.02065,4.2,47.3
108,2026-02-18T06:46:55,0.000835,0.020702,6.2,47.3
109,2026-02-18T06:46:55,0.000937,0.027738,50.0,47.4
110,2026-02-18T06:46:55,0.001764,0.021837,18.8,47.3
111,2026-02-18T06:46:55,0.001016,0.020903,6.2,47.3
112,2026-02-18T06:46:55,0.001025,0.020796,6.7,47.3
113,2026-02-18T06:46:55,0.001093,0.021499,11.1,47.3
114,2026-02-18T06:46:55,0.001089,0.021237,25.0,47.4
115,2026-02-18T06:46:55,0.00082,0.020968,9.4,47.4
116,2026-02-18T06:46:55,0.000966,0.021868,12.5,47.3
117,2026-02-18T06:46:55,0.001089,0.021826,24.2,47.3
118,2026-02-18T06:46:55,0.001002,0.022639,12.5,47.3
119,2026-02-18T06:46:55,0.001147,0.021125,36.4,47.3
120,2026-02-18T06:46:55,0.000951,0.021329,23.5,47.3
121,2026-02-18T06:46:55,0.000787,0.020879,12.5,47.3
122,2026-02-18T06:46:55,0.000788,0.021125,6.2,47.3
123,2026-02-18T06:46:55,0.000789,0.021015,17.2,47.3
124,2026-02-18T06:46:55,0.001022,0.021019,5.3,47.3
125,2026-02-18T06:46:55,0.001072,0.021143,6.2,47.3
126,2026-02-18T06:46:55,0.000913,0.021115,31.2,47.3
127,2026-02-18T06:46:55,0.0009,0.021094,6.2,47.3
128,2026-02-18T06:46:55,0.000819,0.021008,12.5,47.3
129,2026-02-18T06:46:55,0.000862,0.020844,6.2,47.3
130,2026-02-18T06:46:55,0.000919,0.021874,25.0,47.4
131,2026-02-18T06:46:55,0.001066,0.021176,6.2,47.4
132,2026-02-18T06:46:55,0.00117,0.021139,6.2,47.3
133,2026-02-18T06:46:55,0.000861,0.020957,6.2,47.3
134,2026-02-18T06:46:55,0.000921,0.020543,6.2,47.3
135,2026-02-18T06:46:55,0.001026,0.02129,26.5,47.3
136,2026-02-18T06:46:55,0.001016,0.022036,64.7,47.3
137,2026-02-18T06:46:56,0.000916,0.020464,15.6,47.4
138,2026-02-18T06:46:56,0.000961,0.022328,6.2,47.3
139,2026-02-18T06:46:56,0.001032,0.023946,40.6,47.3
140,2026-02-18T06:46:56,0.000989,0.022593,58.8,47.3
141,2026-02-18T06:46:56,0.000972,0.022399,50.0,47.3
142,2026-02-18T06:46:56,0.001027,0.020929,43.8,47.3
143,2026-02-18T06:46:56,0.000963,0.021662,21.9,47.4
144,2026-02-18T06:46:56,0.000902,0.020622,12.5,47.3
145,2026-02-18T06:46:56,0.000999,0.020322,12.5,47.3
146,2026-02-18T06:46:56,0.000965,0.020607,21.2,47.3
147,2026-02-18T06:46:56,0.000845,0.021377,6.2,47.3
148,2026-02-18T06:46:56,0.001123,0.021893,12.5,47.3
149,2026-02-18T06:46:56,0.000913,0.020816,6.2,47.3
150,2026-02-18T06:46:56,0.000828,0.020433,16.1,47.3
151,2026-02-18T06:46:56,0.001052,0.020989,17.6,47.3
152,2026-02-18T06:46:56,0.000951,0.021997,11.1,47.3
153,2026-02-18T06:46:56,0.000971,0.022563,23.8,47.3
154,2026-02-18T06:46:56,0.00101,0.023593,28.1,47.4
155,2026-02-18T06:46:56,0.000954,0.021973,18.8,47.4
156,2026-02-18T06:46:56,0.000964,0.020569,22.2,47.3
157,2026-02-18T06:46:56,0.001137,0.020081,9.5,47.3
158,2026-02-18T06:46:56,0.000858,0.021246,12.5,47.3
159,2026-02-18T06:46:56,0.000915,0.021024,18.2,47.4
160,2026-02-18T06:46:56,0.001042,0.020976,18.8,47.4
161,2026-02-18T06:46:56,0.000925,0.023104,18.8,47.3
162,2026-02-18T06:46:56,0.000948,0.022766,25.0,47.4
163,2026-02-18T06:46:56,0.00093,0.022111,42.4,47.3
164,2026-02-18T06:46:56,0.001036,0.021193,25.0,47.4
165,2026-02-18T06:46:56,0.00098,0.020613,25.0,47.3
166,2026-02-18T06:46:56,0.000807,0.021298,31.2,47.3
167,2026-02-18T06:46:56,0.000824,0.021329,23.5,47.3
168,2026-02-18T06:46:56,0.000956,0.02182,6.5,47.3
169,2026-02-18T06:46:56,0.001009,0.022164,25.0,47.3
170,2026-02-18T06:46:56,0.000869,0.021671,9.4,47.3
171,2026-02-18T06:46:56,0.000919,0.021353,6.2,47.3
172,2026-02-18T06:46:56,0.00099,0.021219,15.6,47.3
173,2026-02-18T06:46:56,0.001026,0.020803,6.2,47.4
174,2026-02-18T06:46:56,0.000917,0.021499,12.5,47.3
175,2026-02-18T06:46:56,0.000863,0.020869,12.5,47.4
176,2026-02-18T06:46:56,0.000991,0.020228,18.8,47.3
177,2026-02-18T06:46:56,0.00095,0.021957,21.9,47.3
178,2026-02-18T06:46:56,0.000862,0.020539,12.5,47.3
179,2026-02-18T06:46:56,0.000982,0.020366,9.4,47.3
180,2026-02-18T06:46:56,0.000838,0.021085,18.8,47.3
181,2026-02-18T06:46:57,0.001023,0.020975,21.9,47.4
182,2026-02-18T06:46:57,0.000804,0.021068,43.8,47.3
183,2026-02-18T06:46:57,0.000887,0.021904,44.0,47.3
184,2026-02-18T06:46:57,0.001,0.021527,17.4,47.3
185,2026-02-18T06:46:57,0.000894,0.022428,18.8,47.3
186,2026-02-18T06:46:57,0.001021,0.022327,18.8,47.4
187,2026-02-18T06:46:57,0.000986,0.020737,12.5,47.4
188,2026-02-18T06:46:57,0.000988,0.020957,6.2,47.3
189,2026-02-18T06:46:57,0.000849,0.02099,6.2,47.3
190,2026-02-18T06:46:57,0.000947,0.021141,28.6,47.3
191,2026-02-18T06:46:57,0.000881,0.020158,6.2,47.3
192,2026-02-18T06:46:57,0.000935,0.020417,12.5,47.3
193,2026-02-18T06:46:57,0.000914,0.021152,53.1,47.3
194,2026-02-18T06:46:57,0.000896,0.02147,47.1,47.3
195,2026-02-18T06:46:57,0.001037,0.021754,18.8,47.3
196,2026-02-18T06:46:57,0.000975,0.021358,18.8,47.3
197,2026-02-18T06:46:57,0.000857,0.021859,25.0,47.3
198,2026-02-18T06:46:57,0.000992,0.021747,18.8,47.3
199,2026-02-18T06:46:57,0.000989,0.021704,53.1,47.3
200,2026-02-18T06:46:57,0.001003,0.022361,6.2,47.3
201,2026-02-18T06:46:57,0.001032,0.020648,12.5,47.3
202,2026-02-18T06:46:57,0.00096,0.021235,58.8,47.3
203,2026-02-18T06:46:57,0.000906,0.02117,6.2,47.3
204,2026-02-18T06:46:57,0.001132,0.021333,6.2,47.3
205,2026-02-18T06:46:57,0.001127,0.021592,18.8,47.4
206,2026-02-18T06:46:57,0.000936,0.022178,21.9,47.4
207,2026-02-18T06:46:57,0.001075,0.023249,39.1,47.4
208,2026-02-18T06:46:57,0.001083,0.023017,19.2,47.4
209,2026-02-18T06:46:57,0.0011,0.022244,34.4,47.4
210,2026-02-18T06:46:57,0.001061,0.022228,37.5,47.3
211,2026-02-18T06:46:57,0.000922,0.020431,35.0,47.3
212,2026-02-18T06:46:57,0.001121,0.020581,6.9,47.4
213,2026-02-18T06:46:57,0.000881,0.020522,6.2,47.3
214,2026-02-18T06:46:57,0.001144,0.02182,9.4,47.3
215,2026-02-18T06:46:57,0.000914,0.020793,6.2,47.3
216,2026-02-18T06:46:57,0.000994,0.020614,18.8,47.3
217,2026-02-18T06:46:57,0.001038,0.020823,6.2,47.4
218,2026-02-18T06:46:57,0.000879,0.020563,18.8,47.3
219,2026-02-18T06:46:57,0.000926,0.021727,15.6,47.4
220,2026-02-18T06:46:57,0.000913,0.020958,6.2,47.4
221,2026-02-18T06:46:57,0.000925,0.021375,27.3,47.3
222,2026-02-18T06:46:57,0.000964,0.021097,29.4,47.3
223,2026-02-18T06:46:57,0.000936,0.021367,6.2,47.3
224,2026-02-18T06:46:57,0.000916,0.020996,6.2,47.4
225,2026-02-18T06:46:58,0.001038,0.021765,12.0,47.4
226,2026-02-18T06:46:58,0.001,0.022214,4.3,47.3
227,2026-02-18T06:46:58,0.001029,0.023144,15.6,47.3
228,2026-02-18T06:46:58,0.001065,0.023371,12.5,47.3
229,2026-02-18T06:46:58,0.000923,0.021725,21.2,47.4
230,2026-02-18T06:46:58,0.001137,0.021737,12.5,47.4
231,2026-02-18T06:46:58,0.001118,0.022624,23.5,47.4
232,2026-02-18T06:46:58,0.001041,0.020593,100.0,47.4
233,2026-02-18T06:46:58,0.000846,0.020121,6.2,47.3
234,2026-02-18T06:46:58,0.001098,0.024754,33.3,47.4
235,2026-02-18T06:46:58,0.000903,0.023108,12.1,47.3
236,2026-02-18T06:46:58,0.000946,0.022164,6.2,47.3
237,2026-02-18T06:46:58,0.000945,0.020116,9.4,47.3
238,2026-02-18T06:46:58,0.001086,0.020264,17.6,47.4
239,2026-02-18T06:46:58,0.000866,0.022118,6.2,47.3
240,2026-02-18T06:46:58,0.000951,0.020547,6.2,47.3
241,2026-02-18T06:46:58,0.000944,0.023107,11.8,47.3
242,2026-02-18T06:46:58,0.000984,0.021308,54.5,47.4
243,2026-02-18T06:46:58,0.001156,0.021151,6.2,47.4
244,2026-02-18T06:46:58,0.000855,0.021299,9.4,47.2
245,2026-02-18T06:46:58,0.00108,0.021618,12.5,47.2
246,2026-02-18T06:46:58,0.00093,0.021787,18.8,47.2
247,2026-02-18T06:46:58,0.000925,0.021633,12.5,47.2
248,2026-02-18T06:46:58,0.000948,0.020936,18.8,47.2
249,2026-02-18T06:46:58,0.001298,0.021499,18.8,47.2
250,2026-02-18T06:46:58,0.00103,0.026997,37.5,47.2
251,2026-02-18T06:46:58,0.000962,0.022023,18.8,47.2
252,2026-02-18T06:46:58,0.001019,0.023237,28.1,47.2
253,2026-02-18T06:46:58,0.001169,0.022692,20.0,47.2
254,2026-02-18T06:46:58,0.000946,0.021844,7.1,47.2
255,2026-02-18T06:46:58,0.000921,0.021239,12.5,47.2
256,2026-02-18T06:46:58,0.00106,0.020109,55.9,47.2
257,2026-02-18T06:46:58,0.000911,0.021092,12.5,47.2
258,2026-02-18T06:46:58,0.000978,0.02222,15.6,47.2
259,2026-02-18T06:46:58,0.001141,0.020884,12.5,47.2
260,2026-02-18T06:46:58,0.000946,0.021314,23.5,47.2
261,2026-02-18T06:46:58,0.000968,0.020511,6.2,47.2
262,2026-02-18T06:46:58,0.001125,0.020943,12.5,47.2
263,2026-02-18T06:46:58,0.001014,0.021617,24.2,47.2
264,2026-02-18T06:46:58,0.000904,0.020957,6.2,47.2
265,2026-02-18T06:46:58,0.001012,0.022129,15.6,47.2
266,2026-02-18T06:46:58,0.001099,0.020318,6.2,47.2
267,2026-02-18T06:46:58,0.00088,0.021951,6.2,47.2
268,2026-02-18T06:46:58,0.000944,0.022241,25.0,47.2
269,2026-02-18T06:46:59,0.000941,0.024534,9.4,47.2
270,2026-02-18T06:46:59,0.000835,0.020749,6.2,47.2
271,2026-02-18T06:46:59,0.001138,0.023567,15.6,47.2
272,2026-02-18T06:46:59,0.000942,0.022408,12.5,47.2
273,2026-02-18T06:46:59,0.001123,0.020819,18.8,47.2
274,2026-02-18T06:46:59,0.000906,0.021403,18.8,47.2
275,2026-02-18T06:46:59,0.000862,0.020979,12.5,47.2
276,2026-02-18T06:46:59,0.000954,0.020828,6.2,47.2
277,2026-02-18T06:46:59,0.000852,0.021363,9.5,47.2
278,2026-02-18T06:46:59,0.000928,0.020563,10.7,47.2
279,2026-02-18T06:46:59,0.000978,0.020625,6.2,47.2
280,2026-02-18T06:46:59,0.001027,0.020264,9.4,47.2
281,2026-02-18T06:46:59,0.00106,0.021008,6.2,47.2
282,2026-02-18T06:46:59,0.001008,0.020342,31.8,47.2
283,2026-02-18T06:46:59,0.000904,0.022888,22.2,47.2
284,2026-02-18T06:46:59,0.000877,0.02147,16.7,47.2
285,2026-02-18T06:46:59,0.000868,0.021907,29.2,47.2
286,2026-02-18T06:46:59,0.001068,0.021824,18.8,47.2
287,2026-02-18T06:46:59,0.000957,0.021852,18.8,47.2
288,2026-02-18T06:46:59,0.001003,0.021289,12.5,47.3
289,2026-02-18T06:46:59,0.000861,0.020916,6.2,47.2
290,2026-02-18T06:46:59,0.000965,0.022643,6.2,47.2
291,2026-02-18T06:46:59,0.000928,0.020538,6.2,47.2
292,2026-02-18T06:46:59,0.000932,0.02099,6.2,47.2
293,2026-02-18T06:46:59,0.000937,0.021676,15.6,47.2
294,2026-02-18T06:46:59,0.001032,0.023152,25.0,47.2
295,2026-02-18T06:46:59,0.000922,0.02158,18.8,47.2
296,2026-02-18T06:46:59,0.001525,0.021828,18.8,47.2
297,2026-02-18T06:46:59,0.00088,0.020778,12.9,47.2
298,2026-02-18T06:46:59,0.001191,0.021293,5.9,47.2
299,2026-02-18T06:46:59,0.000891,0.02088,6.2,47.2
